year,week,region,total_orders,avg_delivery_days,on_time_delivery_percent,top_delay_reason
2025,1,Mumbai,5,1.8,40.0,Weather
2025,1,Nashik,1,3.0,0.0,Weather
2025,1,Pune,8,1.25,50.0,Warehouse Issue
2025,2,Mumbai,14,0.7142857142857143,85.71428571428571,Traffic
2025,2,Nashik,6,1.1666666666666667,66.66666666666666,Weather
2025,2,Pune,15,1.8666666666666667,26.666666666666668,Weather
2025,3,Mumbai,9,1.5555555555555556,44.44444444444444,Warehouse Issue
2025,3,Nashik,13,1.0,69.23076923076923,Weather
2025,3,Pune,8,1.375,50.0,Driver Unavailable
2025,4,Mumbai,3,1.0,66.66666666666666,Warehouse Issue
2025,4,Nashik,6,1.8333333333333333,16.666666666666664,Driver Unavailable
2025,4,Pune,5,1.2,60.0,Warehouse Issue
2025,5,Mumbai,11,1.5454545454545454,45.45454545454545,Warehouse Issue
2025,5,Nashik,6,0.6666666666666666,83.33333333333334,Driver Unavailable
2025,5,Pune,7,1.0,71.42857142857143,Warehouse Issue
2025,6,Mumbai,5,1.8,40.0,Driver Unavailable
2025,6,Nashik,6,2.0,16.666666666666664,Warehouse Issue
2025,6,Pune,10,1.3,60.0,Warehouse Issue
2025,7,Mumbai,16,1.625,56.25,Driver Unavailable
2025,7,Nashik,5,2.2,20.0,Driver Unavailable
2025,7,Pune,6,2.8333333333333335,0.0,Warehouse Issue
2025,8,Mumbai,5,0.8,80.0,Traffic
2025,8,Nashik,9,1.2222222222222223,66.66666666666666,Driver Unavailable
2025,8,Pune,9,1.6666666666666667,33.33333333333333,Weather
2025,9,Mumbai,6,1.0,66.66666666666666,Driver Unavailable
2025,9,Nashik,6,2.0,33.33333333333333,Warehouse Issue
2025,9,Pune,10,2.0,40.0,Warehouse Issue
2025,10,Mumbai,8,2.125,25.0,Traffic
2025,10,Nashik,4,1.75,25.0,Driver Unavailable
2025,10,Pune,13,1.3076923076923077,61.53846153846154,Traffic
2025,11,Mumbai,7,1.1428571428571428,57.14285714285714,Weather
2025,11,Nashik,5,1.2,60.0,Warehouse Issue
2025,11,Pune,4,1.0,75.0,Warehouse Issue
2025,12,Mumbai,7,1.1428571428571428,42.857142857142854,Weather
2025,12,Nashik,8,2.125,12.5,Traffic
2025,12,Pune,7,0.8571428571428571,71.42857142857143,Weather
2025,13,Mumbai,5,1.0,80.0,Warehouse Issue
2025,13,Nashik,9,1.2222222222222223,66.66666666666666,Traffic
2025,13,Pune,9,1.4444444444444444,55.55555555555556,Traffic
2025,14,Mumbai,10,1.4,80.0,Traffic
2025,14,Nashik,8,0.75,75.0,Traffic
2025,14,Pune,1,1.0,100.0,None
2025,15,Mumbai,10,2.1,20.0,Driver Unavailable
2025,15,Nashik,3,1.6666666666666667,33.33333333333333,Warehouse Issue
2025,15,Pune,4,0.5,75.0,Driver Unavailable
2025,16,Mumbai,6,2.0,16.666666666666664,Warehouse Issue
2025,16,Nashik,13,1.3846153846153846,46.15384615384615,Warehouse Issue
2025,16,Pune,8,1.375,62.5,Driver Unavailable
2025,17,Mumbai,7,1.4285714285714286,57.14285714285714,Weather
2025,17,Nashik,9,1.5555555555555556,44.44444444444444,Weather
2025,17,Pune,8,1.25,50.0,Driver Unavailable
2025,18,Mumbai,10,1.2,60.0,Weather
2025,18,Nashik,5,2.0,40.0,Traffic
2025,18,Pune,4,2.5,0.0,Warehouse Issue
2025,19,Mumbai,5,1.0,60.0,Weather
2025,19,Nashik,7,1.8571428571428572,28.57142857142857,Weather
2025,19,Pune,10,1.6,50.0,Weather
2025,20,Mumbai,7,2.2857142857142856,14.285714285714285,Warehouse Issue
2025,20,Nashik,9,1.5555555555555556,44.44444444444444,Driver Unavailable
2025,20,Pune,6,1.5,50.0,Warehouse Issue
2025,21,Mumbai,4,1.75,50.0,Driver Unavailable
2025,21,Nashik,8,1.375,50.0,Driver Unavailable
2025,21,Pune,11,2.090909090909091,27.27272727272727,Weather
2025,22,Mumbai,8,1.375,50.0,Traffic
2025,22,Nashik,13,1.8461538461538463,30.76923076923077,Weather
2025,22,Pune,8,1.375,50.0,Driver Unavailable
2025,23,Nashik,1,2.0,0.0,Weather
2025,23,Pune,1,3.0,0.0,Warehouse Issue
